Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""cicle.staging/Group Chat/Video Button-RECENT FILES""), 0)",,"User click ""Video"" menu in file",,2022-10-28 21:39:19,2022-10-28 21:39:21,1.738s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/MOV Files2""), 0)",,User click Video with MOV Format,,2022-10-28 21:39:21,2022-10-28 21:39:23,2.063s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/FormatFileNotAllowed""), 0)",,,,2022-10-28 21:39:23,2022-10-28 21:39:37,13.873s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-21,,,,2022-10-28 21:39:37,2022-10-28 21:40:08,31.452s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:39:37,2022-10-28 21:39:59,22.408s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:39:59,2022-10-28 21:39:59,0.100s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-28 21:39:59,2022-10-28 21:40:03,3.253s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-28 21:40:03,2022-10-28 21:40:04,1.541s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,Navigate user to user files,,2022-10-28 21:40:04,2022-10-28 21:40:05,1.246s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentsMenuOnFile""), 0)",,"User click ""Document & Video"" button",,2022-10-28 21:40:05,2022-10-28 21:40:06,0.627s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/XLSX Doc - Recent File""), 0)",,User click Document with XLSX Format,,2022-10-28 21:40:06,2022-10-28 21:40:08,2.057s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-22,,,,2022-10-28 21:40:08,2022-10-28 21:40:38,29.830s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:40:08,2022-10-28 21:40:31,22.321s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:40:31,2022-10-28 21:40:32,1.399s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-28 21:40:32,2022-10-28 21:40:32,0.161s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-28 21:40:32,2022-10-28 21:40:34,1.641s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,Navigate user to user files,,2022-10-28 21:40:34,2022-10-28 21:40:34,0.168s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Audio button - Files""), 0)",,"User click ""Audio"" button",,2022-10-28 21:40:34,2022-10-28 21:40:36,1.761s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Audio File - Files""), 0)",,"User click ""Audio"" file",,2022-10-28 21:40:36,2022-10-28 21:40:38,2.076s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-23,,,,2022-10-28 21:40:38,2022-10-28 21:41:03,25.487s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:40:38,2022-10-28 21:41:00,22.224s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:41:00,2022-10-28 21:41:01,0.120s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DropDownButtonOnTheUpperRightSide-Button""), 0)",,"User click ""Group Chat"" Drop down button on the upper right side",,2022-10-28 21:41:01,2022-10-28 21:41:02,1.628s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DropDownGroupChat-Button""), 0)",,"User click ""Group Chat"" button in dropdown menu",,2022-10-28 21:41:02,2022-10-28 21:41:03,1.233s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-36,,,,2022-10-28 21:41:03,2022-10-28 21:41:30,26.994s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:41:04,2022-10-28 21:41:26,22.507s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:41:26,2022-10-28 21:41:26,0.101s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-28 21:41:26,2022-10-28 21:41:28,1.505s,PASSED
"setText(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), findTestData(""GroupChat/sendMessageonGroupChat"").getValue(2, 2), 0)",,"User Input Empty Text in ""Type Message"" Field",,2022-10-28 21:41:28,2022-10-28 21:41:29,0.827s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/SendChat-Button""), 0)",,User click Send button,,2022-10-28 21:41:29,2022-10-28 21:41:30,1.725s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/Assertion-SendChat""), 0)",,"Success to send message using Space button as empty character on Group Chat
",,2022-10-28 21:41:30,2022-10-28 21:41:30,0.098s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-37,,,,2022-10-28 21:41:30,2022-10-28 21:42:24,53.597s,FAILED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:41:31,2022-10-28 21:41:53,22.444s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:41:53,2022-10-28 21:41:53,0.119s,PASSED
"tap(findTestObject(""cicle.staging/Board/Comment/BubbleTextt""), 0, STOP_ON_FAILURE)",,User clicks one of the messages to be copied,,2022-10-28 21:41:53,2022-10-28 21:42:24,30.814s,FAILED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-38,,,,2022-10-28 21:42:24,2022-10-28 21:43:18,54.176s,FAILED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:42:24,2022-10-28 21:42:48,23.309s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:42:48,2022-10-28 21:42:48,0.112s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/BubbleChatMessage""), 0, STOP_ON_FAILURE)",,User clicks one of the messages to be copied,,2022-10-28 21:42:48,2022-10-28 21:43:18,30.484s,FAILED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-39,,,,2022-10-28 21:43:18,2022-10-28 21:44:12,53.250s,FAILED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-28 21:43:18,2022-10-28 21:43:41,22.437s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-28 21:43:41,2022-10-28 21:43:41,0.205s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/BubbleChatMessage""), 0, STOP_ON_FAILURE)",,User clicks one of the messages to be delete,,2022-10-28 21:43:41,2022-10-28 21:44:12,30.399s,FAILED
